ds,y,gdp_growth_pct,gdp_per_capita_usd,cpi_index,inflation_cpi_pct,exchange_rate_ghs_usd,lending_rate_pct,unemployment_pct,urban_pop_pct,population_total,remittances_pct_gdp,fdi_pct_gdp,credit_private_pct_gdp,gross_capital_form_pct,govt_debt_pct_gdp,broad_money_pct_gdp,gold_price_usd,cocoa_price_usd,oil_brent_usd,price_ghs_per_sqm,price_usd_per_sqm
2010-01-01,30.48,7.8997,1263.8925,100.0,10.7334,1.43,25.0,5.384,50.7297,25474995.0,0.4219,7.8495,16.6608,13.1002,33.7,29.6192,1234.6181,3057.274,78.8838,1048.0,733.0
2010-02-01,30.25,7.8997,1263.8925,100.0,10.7334,1.43,25.0,5.384,50.7297,25474995.0,0.4219,7.8495,16.6608,13.1002,33.7,29.6192,1220.812,2970.5064,77.1649,1040.0,727.0
2010-03-01,30.91,7.8997,1263.8925,100.0,10.7334,1.43,25.0,5.384,50.7297,25474995.0,0.4219,7.8495,16.6608,13.1002,33.7,29.6192,1244.9028,3138.885,80.7947,1063.0,743.0
2010-04-01,31.36,7.8997,1263.8925,100.0,10.7334,1.43,25.0,5.384,50.7297,25474995.0,0.4219,7.8495,16.6608,13.1002,33.7,29.6192,1241.5285,3233.5677,81.9084,1078.0,754.0
2010-05-01,30.95,7.8997,1263.8925,100.0,10.7334,1.43,25.0,5.384,50.7297,25474995.0,0.4219,7.8495,16.6608,13.1002,33.7,29.6192,1192.9525,3064.6919,77.6414,1064.0,744.0
2010-06-01,31.33,7.8997,1263.8925,100.0,10.7334,1.43,25.0,5.384,50.7297,25474995.0,0.4219,7.8495,16.6608,13.1002,33.7,29.6192,1197.6443,3162.3472,79.0775,1077.0,753.0
2010-07-01,31.91,7.8997,1263.8925,100.0,10.7334,1.43,25.0,5.384,50.7297,25474995.0,0.4219,7.8495,16.6608,13.1002,33.7,29.6192,1213.6189,3263.517,81.0006,1097.0,767.0
2010-08-01,32.42,8.4218,1284.577,100.7413,10.5631,1.4377,25.0595,5.2845,50.7807,25527660.0,0.847,7.884,16.7062,13.0755,33.683,29.6982,1233.7298,3152.1856,82.5896,1115.0,775.0
2010-09-01,32.81,8.9439,1305.2615,101.4826,10.3928,1.4454,25.1189,5.1851,50.8317,25580326.0,1.272,7.9185,16.7516,13.0509,33.666,29.7771,1272.4223,3085.2045,85.3809,1128.0,781.0
2010-10-01,32.69,9.4492,1325.2788,102.2001,10.228,1.4528,25.1764,5.0888,50.8811,25631292.0,1.6834,7.9519,16.7955,13.027,33.6496,29.8536,1295.4421,2947.9613,85.6653,1124.0,774.0
2010-11-01,33.35,9.9713,1345.9632,102.9414,10.0578,1.4605,25.2359,4.9894,50.9321,25683958.0,2.1084,7.9864,16.8409,13.0024,33.6326,29.9325,1361.8602,3049.7542,90.4923,1147.0,785.0
2010-12-01,33.41,10.4766,1365.9805,103.6588,9.893,1.468,25.2934,4.8931,50.9815,25734924.0,2.5198,8.0198,16.8848,12.9785,33.6162,30.009,1391.9123,3014.1215,92.4462,1149.0,783.0
2011-01-01,33.51,10.9987,1386.665,104.4001,9.7227,1.4757,25.3529,4.7937,51.0325,25787590.0,2.9448,8.0544,16.9302,12.9539,33.5992,30.0879,1407.0347,2964.2303,94.2709,1152.0,781.0
2011-02-01,34.43,11.5208,1407.3495,105.1414,9.5524,1.4834,25.4123,4.6942,51.0835,25840255.0,3.3699,8.0889,16.9756,12.9293,33.5822,30.1669,1462.1962,3045.4,99.4833,1184.0,798.0
2011-03-01,34.99,11.9924,1426.0322,105.811,9.3986,1.4903,25.466,4.6044,51.1296,25887824.0,3.7538,8.12,17.0166,12.907,33.5668,30.2382,1474.8847,3015.5858,101.646,1203.0,807.0
2011-04-01,35.62,12.5145,1446.7167,106.5523,9.2283,1.498,25.5255,4.5049,51.1806,25940489.0,4.1789,8.1546,17.062,12.8823,33.5499,30.3172,1473.5879,2977.9,102.6359,1225.0,818.0
2011-05-01,36.88,13.0197,1466.734,107.2697,9.0635,1.5055,25.583,4.4087,51.23,25991456.0,4.5902,8.188,17.106,12.8585,33.5334,30.3936,1516.6639,3119.0784,108.3857,1268.0,842.0
2011-06-01,37.31,13.5419,1487.4185,108.0111,8.8932,1.5132,25.6425,4.3092,51.281,26044121.0,5.0152,8.2225,17.1514,12.8338,33.5164,30.4726,1515.5824,3047.1751,108.7422,1283.0,848.0
2011-07-01,38.68,14.0471,1507.4357,108.7285,8.7285,1.5206,25.7,4.213,51.3304,26095088.0,5.4266,8.2559,17.1953,12.81,33.5,30.549,1571.6849,3161.9481,114.9543,1330.0,875.0
2011-08-01,39.56,13.6444,1510.5137,109.7586,8.9366,1.5464,25.4628,4.1209,51.3803,26149226.0,5.4093,8.2327,17.2695,13.1622,34.6011,30.5331,1559.3305,2980.3217,112.3349,1360.0,880.0
2011-09-01,40.29,13.2417,1513.5916,110.7888,9.1448,1.5722,25.2257,4.0289,51.4302,26203364.0,5.392,8.2096,17.3437,13.5143,35.7022,30.5173,1571.2389,2848.4652,111.5108,1385.0,881.0
2011-10-01,40.63,12.852,1516.5703,111.7858,9.3463,1.5971,24.9962,3.9398,51.4786,26255756.0,5.3753,8.1872,17.4156,13.8551,36.7678,30.5019,1579.1817,2710.5556,109.334,1397.0,875.0
2011-11-01,41.9,12.4494,1519.6482,112.8159,9.5545,1.6229,24.759,3.8477,51.5285,26309894.0,5.3581,8.164,17.4898,14.2073,37.8689,30.4861,1635.2596,2777.7558,112.4467,1441.0,888.0
2011-12-01,41.91,12.0597,1522.6268,113.8129,9.7559,1.6478,24.5295,3.7586,51.5768,26362286.0,5.3414,8.1416,17.5617,14.5481,38.9344,30.4707,1619.8207,2625.1077,108.9003,1441.0,875.0
2012-01-01,42.57,11.657,1525.7048,114.8431,9.9641,1.6736,24.2923,3.6665,51.6267,26416424.0,5.3241,8.1185,17.6359,14.9002,40.0355,30.4549,1619.4967,2573.1106,108.8877,1464.0,875.0
2012-02-01,43.8,11.2543,1528.7827,115.8732,10.1723,1.6993,24.0552,3.5745,51.6766,26470563.0,5.3068,8.0953,17.7101,15.2524,41.1366,30.439,1637.3127,2543.5508,109.642,1506.0,886.0
2012-03-01,45.45,10.8776,1531.6621,116.837,10.367,1.7235,23.8333,3.4883,51.7233,26521208.0,5.2907,8.0736,17.7796,15.5818,42.1667,30.4242,1659.2838,2580.7749,112.7544,1563.0,907.0
2012-04-01,47.1,10.4749,1534.74,117.8671,10.5752,1.7492,23.5962,3.3963,51.7733,26575346.0,5.2734,8.0505,17.8538,15.934,43.2678,30.4083,1656.0448,2584.9669,113.5404,1620.0,926.0
2012-05-01,48.7,10.0852,1537.7187,118.8641,10.7767,1.7742,23.3667,3.3072,51.8216,26627738.0,5.2567,8.0281,17.9256,16.2748,44.3333,30.393,1656.6945,2589.429,114.2432,1675.0,944.0
2012-06-01,50.21,9.6825,1540.7966,119.8942,10.9849,1.7999,23.1295,3.2151,51.8715,26681876.0,5.2394,8.0049,17.9999,16.6269,45.4344,30.3771,1658.6196,2576.0679,114.882,1727.0,959.0
2012-07-01,52.41,9.2928,1543.7752,120.8912,11.1863,1.8249,22.9,3.126,51.9198,26734268.0,5.2227,7.9825,18.0717,16.9677,46.5,30.3617,1693.7585,2619.7777,118.2317,1802.0,988.0
2012-08-01,52.58,9.1246,1607.5606,122.089,11.2271,1.8382,23.1038,3.0451,51.9689,26789637.0,5.031,7.7407,17.8357,17.6305,47.2814,29.6476,1618.4865,2418.2424,111.6447,1808.0,984.0
2012-09-01,53.25,8.9564,1671.3459,123.2868,11.2678,1.8514,23.3077,2.9641,52.0181,26845006.0,4.8394,7.4988,17.5996,18.2933,48.0627,28.9334,1601.4456,2356.7544,110.6015,1831.0,989.0
2012-10-01,53.47,8.7937,1733.0736,124.446,11.3073,1.8643,23.5049,2.8858,52.0657,26898589.0,4.6539,7.2647,17.3712,18.9347,48.8189,28.2422,1584.3909,2295.5947,108.5925,1839.0,986.0
2012-11-01,54.63,8.6255,1796.8589,125.6438,11.348,1.8776,23.7088,2.8049,52.1148,26953958.0,4.4622,7.0229,17.1351,19.5975,49.6003,27.528,1601.0492,2371.2492,110.3719,1878.0,1000.0
2012-12-01,55.18,8.4627,1858.5866,126.803,11.3875,1.8905,23.906,2.7265,52.1624,27007541.0,4.2767,6.7888,16.9067,20.2389,50.3564,26.8369,1592.4791,2392.8176,110.6775,1897.0,1004.0
2013-01-01,55.31,8.2945,1922.3719,128.0009,11.4282,1.9038,24.1099,2.6456,52.2116,27062910.0,4.0851,6.547,16.6706,20.9017,51.1378,26.1227,1544.0219,2336.5552,108.2875,1902.0,999.0
2013-02-01,56.23,8.1263,1986.1572,129.1987,11.469,1.917,24.3137,2.5646,52.2607,27118279.0,3.8934,6.3051,16.4346,21.5645,51.9192,25.4085,1516.3394,2309.8105,107.0048,1934.0,1009.0
2013-03-01,57.63,7.9744,2043.7698,130.2806,11.5058,1.929,24.4978,2.4915,52.3051,27168289.0,3.7203,6.0866,16.2214,22.1631,52.6249,24.7634,1493.9481,2338.0612,107.8938,1982.0,1027.0
2013-04-01,60.21,7.8062,2107.5551,131.4784,11.5466,1.9423,24.7016,2.4106,52.3543,27223658.0,3.5286,5.8448,15.9853,22.8259,53.4063,24.0492,1491.0498,2491.9437,111.9808,2071.0,1066.0
2013-05-01,61.97,7.6435,2169.2828,132.6376,11.586,1.9552,24.8989,2.3323,52.4019,27277241.0,3.3431,5.6107,15.7569,23.4673,54.1625,23.3581,1463.9847,2551.3072,112.487,2131.0,1090.0
2013-06-01,63.47,7.4753,2233.0681,133.8354,11.6268,1.9685,25.1027,2.2513,52.451,27332610.0,3.1515,5.3689,15.5208,24.1301,54.9438,22.6439,1432.8089,2580.1576,112.3327,2183.0,1109.0
2013-07-01,64.43,7.3125,2294.7958,134.9946,11.6662,1.9814,25.3,2.173,52.4986,27386193.0,2.966,5.1348,15.2924,24.7715,55.7,21.9528,1385.7343,2495.3801,108.862,2216.0,1118.0
2013-08-01,67.12,6.934,2265.504,136.7705,11.9909,2.0591,25.6142,2.3624,52.5468,27441857.0,3.0259,5.2211,15.3954,24.9748,56.9485,22.0963,1385.7506,2559.7072,109.4522,2308.0,1121.0
2013-09-01,68.57,6.5556,2236.2122,138.5465,12.3157,2.1368,25.9285,2.5518,52.595,27497521.0,3.0859,5.3074,15.4983,25.1781,58.197,22.2398,1377.2046,2544.7226,107.8216,2358.0,1104.0
2013-10-01,69.61,6.1893,2207.8653,140.2651,12.6299,2.212,26.2326,2.7351,52.6417,27551389.0,3.144,5.391,15.598,25.3748,59.4052,22.3787,1375.3029,2552.1254,106.161,2394.0,1082.0
2013-11-01,71.14,5.8108,2178.5735,142.041,12.9546,2.2898,26.5468,2.9245,52.6899,27607053.0,3.2039,5.4773,15.701,25.5781,60.6537,22.5222,1383.263,2634.7931,105.6259,2446.0,1068.0
2013-12-01,71.59,5.4445,2150.2266,143.7597,13.2689,2.365,26.851,3.1078,52.7366,27660922.0,3.262,5.5609,15.8006,25.7749,61.8619,22.6611,1363.3189,2631.3476,102.9586,2462.0,1041.0
2014-01-01,73.09,5.0661,2120.9347,145.5356,13.5936,2.4427,27.1652,3.2972,52.7848,27716586.0,3.3219,5.6472,15.9036,25.9781,63.1104,22.8046,1355.548,2729.2125,103.5911,2513.0,1029.0
2014-02-01,74.67,4.6876,2091.6429,147.3115,13.9183,2.5205,27.4795,3.4866,52.833,27772250.0,3.3819,5.7335,16.0066,26.1814,64.3589,22.9481,1339.9307,2755.8042,102.0358,2568.0,1019.0
2014-03-01,76.87,4.3457,2065.1858,148.9156,14.2116,2.5907,27.7633,3.6576,52.8766,27822527.0,3.4361,5.8115,16.0996,26.365,65.4866,23.0777,1329.5784,2848.7803,102.7664,2643.0,1020.0
2014-04-01,79.78,3.9673,2035.894,150.6915,14.5364,2.6684,28.0775,3.847,52.9248,27878191.0,3.496,5.8978,16.2026,26.5683,66.7351,23.2213,1315.9511,3002.3559,103.6491,2743.0,1028.0
2014-05-01,80.82,3.601,2007.5471,152.4102,14.8506,2.7436,28.3816,4.0303,52.9715,27932060.0,3.5541,5.9813,16.3023,26.7651,67.9433,23.3601,1265.1367,2957.2915,99.0719,2779.0,1013.0
2014-06-01,83.75,3.2225,1978.2552,154.1861,15.1754,2.8214,28.6959,4.2197,53.0197,27987724.0,3.614,6.0677,16.4052,26.9683,69.1918,23.5037,1265.3776,3145.9587,101.0494,2880.0,1021.0
2014-07-01,85.76,2.8562,1949.9083,155.9047,15.4896,2.8966,29.0,4.403,53.0663,28041592.0,3.6721,6.1512,16.5049,27.1651,70.4,23.6426,1246.2656,3173.7547,99.4391,2949.0,1018.0
2014-08-01,87.59,2.7938,1930.6174,158.1756,15.6306,2.9661,29.0,4.6071,53.1136,28097178.0,4.2162,6.1772,16.6262,27.2113,70.5868,23.8148,1232.3921,3103.4588,94.6748,3012.0,1015.0
2014-09-01,88.91,2.7313,1911.3264,160.4465,15.7716,3.0355,29.0,4.8112,53.1608,28152763.0,4.7603,6.2032,16.7476,27.2576,70.7737,23.987,1233.923,3059.3142,90.9531,3057.0,1007.0
2014-10-01,90.61,2.6709,1892.6577,162.6441,15.9081,3.1028,29.0,5.0087,53.2066,28206556.0,5.2868,6.2284,16.865,27.3023,70.9545,24.1536,1258.991,3135.3063,89.3371,3116.0,1004.0
2014-11-01,89.62,2.6084,1873.3668,164.9149,16.0491,3.1723,29.0,5.2128,53.2538,28262141.0,5.8309,6.2544,16.9863,27.3486,71.1414,24.3259,1223.5844,2945.5538,80.562,3082.0,971.0
2014-12-01,91.27,2.5479,1854.6981,167.1126,16.1856,3.2395,29.0,5.4103,53.2995,28315934.0,6.3575,6.2795,17.1038,27.3933,71.3222,24.4925,1244.4113,3071.5268,79.3271,3139.0,969.0
2015-01-01,90.23,2.4855,1835.4071,169.3834,16.3266,3.309,29.0,5.6144,53.3468,28371520.0,6.9016,6.3055,17.2251,27.4396,71.509,24.6647,1194.0177,2891.3554,71.8254,3103.0,938.0
2015-02-01,93.01,2.423,1816.1162,171.6543,16.4676,3.3784,29.0,5.8185,53.394,28427105.0,7.4457,6.3316,17.3464,27.4858,71.6959,24.837,1210.7122,3012.36,70.3203,3198.0,947.0
2015-03-01,95.42,2.3666,1798.6921,173.7054,16.595,3.4412,29.0,6.0028,53.4367,28477312.0,7.9371,6.355,17.456,27.5276,71.8647,24.9925,1207.347,3085.0025,68.1636,3281.0,953.0
2015-04-01,98.53,2.3041,1779.4011,175.9763,16.736,3.5107,29.0,6.2069,53.4839,28532897.0,8.4812,6.381,17.5774,27.5739,72.0515,25.1647,1198.3578,3200.7462,65.3909,3388.0,965.0
2015-05-01,101.09,2.2437,1760.7325,178.1739,16.8725,3.5779,29.0,6.4044,53.5297,28586690.0,9.0078,6.4062,17.6948,27.6186,72.2323,25.3314,1185.391,3278.2304,61.9425,3476.0,972.0
2015-06-01,103.37,2.1812,1741.4415,180.4447,17.0135,3.6474,29.0,6.6085,53.5769,28642275.0,9.5519,6.4322,17.8161,27.6649,72.4192,25.5036,1172.7596,3336.9347,58.2563,3555.0,975.0
2015-07-01,104.59,2.1208,1722.7728,182.6424,17.15,3.7146,29.0,6.806,53.6226,28696068.0,10.0784,6.4574,17.9336,27.7096,72.6,25.6703,1143.5943,3231.9754,52.8151,3596.0,968.0
2015-08-01,104.8,2.2269,1738.8409,185.3425,17.1758,3.7312,29.1694,6.6747,53.6688,28752027.0,9.6743,6.4362,17.8914,27.5187,72.6423,25.722,1147.2942,3139.8167,51.7227,3604.0,966.0
2015-09-01,105.18,2.333,1754.909,188.0427,17.2016,3.7477,29.3388,6.5434,53.7149,28807985.0,9.2702,6.4151,17.8492,27.3278,72.6847,25.7737,1178.0169,3144.0517,52.111,3617.0,965.0
2015-10-01,102.96,2.4356,1770.4588,190.6558,17.2266,3.7637,29.5027,6.4164,53.7595,28862139.0,8.8792,6.3946,17.8084,27.1431,72.7257,25.8237,1177.7985,2982.2485,49.8456,3540.0,941.0
2015-11-01,101.03,2.5418,1786.5268,193.356,17.2524,3.7802,29.6721,6.2851,53.8056,28918098.0,8.4751,6.3735,17.7662,26.9522,72.768,25.8754,1178.218,2866.6487,47.5875,3474.0,919.0
2015-12-01,99.81,2.6444,1802.0766,195.9691,17.2773,3.7962,29.8361,6.158,53.8502,28972251.0,8.0841,6.3531,17.7254,26.7674,72.809,25.9255,1190.0205,2843.5291,46.8248,3432.0,904.0
2016-01-01,99.25,2.7505,1818.1447,198.6692,17.3031,3.8128,30.0055,6.0268,53.8963,29028210.0,7.68,6.3319,17.6832,26.5765,72.8514,25.9772,1198.4073,2854.3217,46.5818,3413.0,895.0
2016-02-01,100.66,2.8566,1834.2128,201.3694,17.3289,3.8293,30.1749,5.8955,53.9424,29084169.0,7.2759,6.3108,17.6411,26.3856,72.8937,26.0289,1232.9026,2952.549,47.4582,3462.0,904.0
2016-03-01,101.07,2.9559,1849.2442,203.8954,17.3531,3.8448,30.3333,5.7727,53.9856,29136517.0,6.8979,6.291,17.6016,26.207,72.9333,26.0773,1232.5349,2937.514,46.9333,3475.0,904.0
2016-04-01,102.82,3.062,1865.3123,206.5956,17.3789,3.8613,30.5027,5.6414,54.0317,29192476.0,6.4938,6.2699,17.5594,26.0161,72.9757,26.129,1242.2681,3031.8729,47.1922,3536.0,916.0
2016-05-01,102.89,3.1647,1880.8621,209.2087,17.4039,3.8773,30.6667,5.5143,54.0763,29246630.0,6.1028,6.2494,17.5186,25.8313,73.0167,26.179,1227.0382,2986.514,45.6872,3538.0,912.0
2016-06-01,104.04,3.2708,1896.9302,211.9088,17.4297,3.8938,30.8361,5.383,54.1224,29302588.0,5.6987,6.2283,17.4765,25.6404,73.059,26.2307,1238.4314,3053.0888,45.7268,3578.0,919.0
2016-07-01,105.11,3.3735,1912.4799,214.5219,17.4546,3.9098,31.0,5.256,54.1671,29356742.0,5.3076,6.2078,17.4356,25.4557,73.1,26.2808,1247.7874,3052.6069,45.2188,3614.0,924.0
2016-08-01,105.63,3.7774,1920.9566,216.776,17.023,3.9472,31.0,5.0957,54.2122,29412084.0,5.3543,6.1384,17.3222,24.9554,72.8197,26.2135,1231.9014,2850.905,45.0858,3632.0,920.0
2016-09-01,106.56,4.1812,1929.4334,219.0302,16.5913,3.9847,31.0,4.9355,54.2574,29467427.0,5.4009,6.069,17.2087,24.4551,72.5395,26.1462,1248.8108,2761.0335,46.4845,3664.0,920.0
2016-10-01,105.2,4.5721,1937.6367,221.2116,16.1735,4.0209,31.0,4.7804,54.3012,29520984.0,5.446,6.0018,17.0989,23.971,72.2682,26.081,1240.0784,2562.7876,45.8731,3618.0,900.0
2016-11-01,105.38,4.976,1946.1134,223.4657,15.7418,4.0583,31.0,4.6201,54.3464,29576326.0,5.4926,5.9324,16.9854,23.4708,71.9879,26.0137,1253.8008,2498.646,46.5841,3624.0,893.0
2016-12-01,104.92,5.3668,1954.3167,225.6471,15.3241,4.0946,31.0,4.465,54.3901,29629883.0,5.5377,5.8652,16.8756,22.9866,71.7167,25.9486,1256.5073,2416.8775,47.1935,3608.0,881.0
2017-01-01,104.43,5.7707,1962.7934,227.9012,14.8924,4.132,31.0,4.3047,54.4353,29685226.0,5.5843,5.7957,16.7621,22.4864,71.4364,25.8813,1242.2095,2310.5877,47.5379,3591.0,869.0
2017-02-01,107.14,6.1746,1971.2702,230.1553,14.4607,4.1694,31.0,4.1445,54.4805,29740568.0,5.6309,5.7263,16.6486,21.9861,71.1562,25.814,1274.484,2350.9676,50.3436,3684.0,884.0
2017-03-01,107.95,6.5394,1978.9266,232.1913,14.0708,4.2032,31.0,3.9997,54.5213,29790555.0,5.673,5.6636,16.5461,21.5343,70.903,25.7532,1257.9088,2254.6066,50.7096,3712.0,883.0
2017-04-01,110.78,6.9433,1987.4033,234.4455,13.6391,4.2407,31.0,3.8395,54.5665,29845897.0,5.7196,5.5942,16.4326,21.034,70.6227,25.6859,1259.4594,2266.0463,52.6416,3809.0,898.0
2017-05-01,113.27,7.3342,1995.6066,236.6269,13.2214,4.2769,31.0,3.6844,54.6102,29899454.0,5.7647,5.527,16.3228,20.5499,70.3515,25.6208,1260.7166,2264.1105,54.3072,3895.0,911.0
