ds,district,y,price_ghs_per_sqm,price_usd_per_sqm
2010-01-01,East Legon,23.18,1151,805
2010-02-01,East Legon,23.12,1148,803
2010-03-01,East Legon,23.26,1154,807
2010-04-01,East Legon,22.95,1139,797
2010-05-01,East Legon,22.99,1141,798
2010-06-01,East Legon,22.98,1141,798
2010-07-01,East Legon,23.14,1148,803
2010-08-01,East Legon,23.23,1153,802
2010-09-01,East Legon,23.81,1182,818
2010-10-01,East Legon,23.69,1176,809
2010-11-01,East Legon,24.65,1223,838
2010-12-01,East Legon,25.18,1250,851
2011-01-01,East Legon,25.14,1248,845
2011-02-01,East Legon,25.95,1288,868
2011-03-01,East Legon,26.04,1293,867
2011-04-01,East Legon,26.63,1322,882
2011-05-01,East Legon,26.95,1338,888
2011-06-01,East Legon,27.49,1364,902
2011-07-01,East Legon,27.27,1354,890
2011-08-01,East Legon,28.15,1397,903
2011-09-01,East Legon,29.05,1442,917
2011-10-01,East Legon,29.27,1453,910
2011-11-01,East Legon,30.76,1527,941
2011-12-01,East Legon,31.26,1552,942
2012-01-01,East Legon,32.53,1615,965
2012-02-01,East Legon,33.09,1643,967
2012-03-01,East Legon,33.73,1674,971
2012-04-01,East Legon,34.55,1715,980
2012-05-01,East Legon,34.71,1723,971
2012-06-01,East Legon,35.46,1760,978
2012-07-01,East Legon,36.27,1801,987
2012-08-01,East Legon,37.44,1858,1011
2012-09-01,East Legon,37.45,1859,1004
2012-10-01,East Legon,38.41,1906,1023
2012-11-01,East Legon,39.21,1946,1036
2012-12-01,East Legon,39.28,1950,1031
2013-01-01,East Legon,40.46,2008,1055
2013-02-01,East Legon,41.4,2055,1072
2013-03-01,East Legon,41.38,2054,1065
2013-04-01,East Legon,42.08,2089,1075
2013-05-01,East Legon,42.69,2119,1084
2013-06-01,East Legon,43.37,2152,1093
2013-07-01,East Legon,43.63,2166,1093
2013-08-01,East Legon,45.85,2276,1105
2013-09-01,East Legon,47.2,2343,1096
2013-10-01,East Legon,49.61,2462,1113
2013-11-01,East Legon,51.22,2542,1110
2013-12-01,East Legon,54.04,2682,1134
2014-01-01,East Legon,56.64,2811,1151
2014-02-01,East Legon,57.9,2874,1140
2014-03-01,East Legon,59.44,2950,1139
2014-04-01,East Legon,62.22,3088,1157
2014-05-01,East Legon,62.94,3124,1139
2014-06-01,East Legon,64.89,3221,1142
2014-07-01,East Legon,67.37,3344,1154
2014-08-01,East Legon,69.57,3453,1164
2014-09-01,East Legon,71.89,3568,1176
2014-10-01,East Legon,75.55,3750,1209
2014-11-01,East Legon,78.81,3912,1233
2014-12-01,East Legon,83.28,4134,1276
2015-01-01,East Legon,85.55,4246,1283
2015-02-01,East Legon,89.07,4421,1309
2015-03-01,East Legon,91.37,4535,1318
2015-04-01,East Legon,94.15,4673,1331
2015-05-01,East Legon,98.37,4883,1365
2015-06-01,East Legon,100.61,4994,1369
2015-07-01,East Legon,103.4,5132,1382
2015-08-01,East Legon,105.07,5215,1398
2015-09-01,East Legon,106.77,5300,1414
2015-10-01,East Legon,107.51,5336,1418
2015-11-01,East Legon,108.16,5369,1420
2015-12-01,East Legon,109.97,5459,1438
2016-01-01,East Legon,111.19,5519,1447
2016-02-01,East Legon,114.22,5669,1480
2016-03-01,East Legon,113.49,5633,1465
2016-04-01,East Legon,116.45,5780,1497
2016-05-01,East Legon,116.93,5804,1497
2016-06-01,East Legon,116.78,5797,1489
2016-07-01,East Legon,118.44,5879,1504
2016-08-01,East Legon,118.29,5871,1487
2016-09-01,East Legon,122.55,6083,1527
2016-10-01,East Legon,124.85,6197,1541
2016-11-01,East Legon,126.71,6290,1550
2016-12-01,East Legon,128.4,6373,1556
2017-01-01,East Legon,132.34,6569,1590
2017-02-01,East Legon,135.1,6706,1608
2017-03-01,East Legon,135.78,6739,1603
2017-04-01,East Legon,137.68,6834,1611
2017-05-01,East Legon,139.88,6943,1623
2017-06-01,East Legon,141.95,7046,1633
2017-07-01,East Legon,144.47,7171,1648
2017-08-01,East Legon,144.72,7184,1644
2017-09-01,East Legon,149.47,7419,1690
2017-10-01,East Legon,150.95,7493,1699
2017-11-01,East Legon,156.34,7760,1752
2017-12-01,East Legon,156.42,7764,1745
2018-01-01,East Legon,161.14,7999,1790
2018-02-01,East Legon,163.3,8106,1806
2018-03-01,East Legon,166.13,8246,1830
2018-04-01,East Legon,165.87,8233,1819
2018-05-01,East Legon,169.13,8395,1847
2018-06-01,East Legon,173.72,8623,1888
2018-07-01,East Legon,174.24,8648,1886
2018-08-01,East Legon,177.88,8829,1903
2018-09-01,East Legon,182.32,9050,1928
2018-10-01,East Legon,185.11,9188,1936
2018-11-01,East Legon,190.89,9475,1975
2018-12-01,East Legon,193.19,9589,1977
2019-01-01,East Legon,199.94,9924,2024
2019-02-01,East Legon,202.73,10063,2030
2019-03-01,East Legon,206.17,10233,2044
2019-04-01,East Legon,207.63,10306,2037
2019-05-01,East Legon,213.41,10593,2072
2019-06-01,East Legon,214.64,10654,2063
2019-07-01,East Legon,221.28,10984,2105
2019-08-01,East Legon,222.07,11023,2100
2019-09-01,East Legon,223.26,11082,2098
2019-10-01,East Legon,222.02,11020,2074
2019-11-01,East Legon,220.61,10950,2049
2019-12-01,East Legon,220.87,10963,2039
2020-01-01,East Legon,226.91,11263,2083
2020-02-01,East Legon,225.43,11189,2057
2020-03-01,East Legon,224.07,11122,2033
2020-04-01,East Legon,227.36,11285,2051
2020-05-01,East Legon,224.65,11151,2015
2020-06-01,East Legon,223.93,11115,1997
2020-07-01,East Legon,224.38,11137,1990
2020-08-01,East Legon,227.01,11268,2007
2020-09-01,East Legon,227.51,11293,2005
2020-10-01,East Legon,231.47,11489,2034
2020-11-01,East Legon,238.16,11821,2086
2020-12-01,East Legon,239.78,11902,2094
2021-01-01,East Legon,242.35,12030,2110
2021-02-01,East Legon,246.09,12215,2136
2021-03-01,East Legon,248.77,12348,2153
2021-04-01,East Legon,249.31,12375,2151
2021-05-01,East Legon,248.67,12343,2139
2021-06-01,East Legon,256.25,12719,2197
2021-07-01,East Legon,251.2,12469,2148
2021-08-01,East Legon,265.1,13158,2188
2021-09-01,East Legon,280.33,13915,2235
2021-10-01,East Legon,289.51,14370,2236
2021-11-01,East Legon,302.13,14997,2260
2021-12-01,East Legon,312.91,15532,2271
2022-01-01,East Legon,324.55,16110,2285
2022-02-01,East Legon,338.62,16808,2316
2022-03-01,East Legon,353.42,17542,2355
2022-04-01,East Legon,363.05,18020,2353
2022-05-01,East Legon,371.92,18461,2349
2022-06-01,East Legon,386.79,19199,2379
2022-07-01,East Legon,396.21,19666,2377
2022-08-01,East Legon,419.72,20833,2449
2022-09-01,East Legon,424.46,21069,2411
2022-10-01,East Legon,447.34,22204,2477
2022-11-01,East Legon,464.53,23057,2507
2022-12-01,East Legon,477.35,23694,2514
2023-01-01,East Legon,497.19,24679,2555
2023-02-01,East Legon,513.06,25466,2575
2023-03-01,East Legon,532.5,26431,2616
2023-04-01,East Legon,551.29,27364,2648
2023-05-01,East Legon,565.23,28056,2656
2023-06-01,East Legon,578.2,28699,2659
2023-07-01,East Legon,602.05,29883,2712
2023-08-01,East Legon,617.2,30635,2714
2023-09-01,East Legon,639.68,31751,2748
2023-10-01,East Legon,664.91,33004,2793
2023-11-01,East Legon,683.32,33917,2807
2023-12-01,East Legon,704.88,34987,2835
2024-01-01,East Legon,728.01,36135,2866
2024-02-01,East Legon,754.33,37442,2908
2024-03-01,East Legon,770.72,38256,2914
2024-04-01,East Legon,788.78,39152,2923
2024-05-01,East Legon,806.85,40049,2933
2024-06-01,East Legon,842.78,41832,3005
2024-07-01,East Legon,864.68,42919,3026
2024-08-01,East Legon,835.4,41466,2924
2024-09-01,East Legon,866.88,43029,3034
2024-10-01,East Legon,856.76,42526,2999
2024-11-01,East Legon,856.37,42507,2997
2024-12-01,East Legon,851.47,42264,2980
2010-01-01,Cantonments,22.13,1437,1005
2010-02-01,Cantonments,22.21,1443,1009
2010-03-01,Cantonments,21.82,1417,991
2010-04-01,Cantonments,22.15,1439,1006
2010-05-01,Cantonments,21.96,1426,997
2010-06-01,Cantonments,21.78,1415,989
2010-07-01,Cantonments,21.97,1427,998
2010-08-01,Cantonments,22.31,1449,1008
2010-09-01,Cantonments,22.73,1476,1021
2010-10-01,Cantonments,22.98,1493,1027
2010-11-01,Cantonments,23.72,1541,1055
2010-12-01,Cantonments,23.83,1548,1054
2011-01-01,Cantonments,24.45,1588,1076
2011-02-01,Cantonments,24.96,1621,1093
2011-03-01,Cantonments,25.16,1634,1096
2011-04-01,Cantonments,25.85,1679,1121
2011-05-01,Cantonments,26.04,1691,1123
2011-06-01,Cantonments,26.62,1729,1143
2011-07-01,Cantonments,26.89,1746,1148
2011-08-01,Cantonments,28.11,1826,1181
2011-09-01,Cantonments,28.86,1874,1192
2011-10-01,Cantonments,29.52,1917,1200
2011-11-01,Cantonments,30.24,1964,1210
2011-12-01,Cantonments,30.63,1989,1207
2012-01-01,Cantonments,31.46,2043,1221
2012-02-01,Cantonments,32.93,2139,1259
2012-03-01,Cantonments,33.42,2170,1259
2012-04-01,Cantonments,34.03,2210,1263
2012-05-01,Cantonments,34.48,2240,1262
2012-06-01,Cantonments,35.76,2323,1291
2012-07-01,Cantonments,36.38,2363,1295
2012-08-01,Cantonments,36.44,2367,1288
2012-09-01,Cantonments,37.41,2430,1312
2012-10-01,Cantonments,38.75,2517,1350
2012-11-01,Cantonments,39.28,2551,1359
2012-12-01,Cantonments,40.37,2622,1387
2013-01-01,Cantonments,41.7,2709,1423
2013-02-01,Cantonments,42.94,2789,1455
2013-03-01,Cantonments,42.64,2769,1436
2013-04-01,Cantonments,43.23,2808,1445
2013-05-01,Cantonments,43.64,2835,1450
2013-06-01,Cantonments,44.66,2900,1473
2013-07-01,Cantonments,45.49,2955,1491
2013-08-01,Cantonments,47.53,3087,1499
2013-09-01,Cantonments,50.19,3260,1526
2013-10-01,Cantonments,51.47,3343,1511
2013-11-01,Cantonments,53.86,3498,1528
2013-12-01,Cantonments,56.24,3653,1545
2014-01-01,Cantonments,59.09,3838,1571
2014-02-01,Cantonments,59.52,3866,1534
2014-03-01,Cantonments,63.83,4146,1600
2014-04-01,Cantonments,64.39,4182,1567
2014-05-01,Cantonments,67.37,4376,1595
2014-06-01,Cantonments,69.34,4503,1596
2014-07-01,Cantonments,71.24,4627,1598
2014-08-01,Cantonments,73.77,4791,1615
2014-09-01,Cantonments,75.79,4923,1622
2014-10-01,Cantonments,78.3,5086,1639
2014-11-01,Cantonments,81.02,5262,1659
2014-12-01,Cantonments,85.12,5529,1707
2015-01-01,Cantonments,87.02,5652,1708
2015-02-01,Cantonments,89.64,5822,1723
2015-03-01,Cantonments,91.87,5967,1734
2015-04-01,Cantonments,96.89,6293,1793
2015-05-01,Cantonments,99.71,6476,1810
2015-06-01,Cantonments,102.74,6673,1829
2015-07-01,Cantonments,102.34,6647,1789
2015-08-01,Cantonments,103.11,6697,1795
2015-09-01,Cantonments,105.42,6847,1827
2015-10-01,Cantonments,106.32,6906,1835
2015-11-01,Cantonments,106.68,6929,1833
2015-12-01,Cantonments,108.25,7031,1852
2016-01-01,Cantonments,112.33,7296,1914
2016-02-01,Cantonments,112.26,7291,1904
2016-03-01,Cantonments,111.81,7262,1889
2016-04-01,Cantonments,114.03,7406,1918
2016-05-01,Cantonments,115.19,7481,1930
2016-06-01,Cantonments,115.64,7511,1929
2016-07-01,Cantonments,117.31,7619,1949
2016-08-01,Cantonments,119.25,7745,1962
2016-09-01,Cantonments,121.24,7875,1976
2016-10-01,Cantonments,123.16,8000,1989
2016-11-01,Cantonments,125.68,8163,2011
2016-12-01,Cantonments,127.6,8288,2024
2017-01-01,Cantonments,129.33,8400,2033
2017-02-01,Cantonments,129.04,8381,2010
2017-03-01,Cantonments,132.66,8616,2050
2017-04-01,Cantonments,138.21,8977,2117
2017-05-01,Cantonments,137.35,8921,2086
2017-06-01,Cantonments,136.5,8866,2055
2017-07-01,Cantonments,137.73,8946,2056
2017-08-01,Cantonments,140.73,9140,2091
2017-09-01,Cantonments,143.86,9344,2128
2017-10-01,Cantonments,146.63,9524,2160
2017-11-01,Cantonments,148.66,9656,2180
2017-12-01,Cantonments,151.72,9855,2215
2018-01-01,Cantonments,157.16,10208,2284
2018-02-01,Cantonments,156.65,10174,2267
2018-03-01,Cantonments,161.3,10477,2325
2018-04-01,Cantonments,160.66,10435,2305
2018-05-01,Cantonments,164.15,10662,2345
2018-06-01,Cantonments,167.45,10876,2382
2018-07-01,Cantonments,166.64,10823,2360
2018-08-01,Cantonments,170.4,11068,2386
2018-09-01,Cantonments,172.47,11202,2387
2018-10-01,Cantonments,178.6,11600,2445
2018-11-01,Cantonments,181.39,11781,2455
2018-12-01,Cantonments,186.22,12095,2494
2019-01-01,Cantonments,191.14,12415,2532
2019-02-01,Cantonments,193.11,12543,2530
2019-03-01,Cantonments,195.64,12707,2538
2019-04-01,Cantonments,202.24,13136,2596
2019-05-01,Cantonments,203.11,13192,2581
2019-06-01,Cantonments,204.08,13255,2566
2019-07-01,Cantonments,209.45,13604,2607
2019-08-01,Cantonments,210.88,13697,2609
2019-09-01,Cantonments,209.5,13607,2576
2019-10-01,Cantonments,208.06,13514,2544
2019-11-01,Cantonments,212.74,13818,2585
2019-12-01,Cantonments,211.03,13706,2550
2020-01-01,Cantonments,213.88,13892,2569
2020-02-01,Cantonments,215.37,13988,2572
2020-03-01,Cantonments,212.45,13798,2523
2020-04-01,Cantonments,213.48,13866,2520
2020-05-01,Cantonments,211.92,13764,2488
2020-06-01,Cantonments,213.79,13886,2495
2020-07-01,Cantonments,214.14,13909,2486
2020-08-01,Cantonments,215.67,14008,2495
2020-09-01,Cantonments,219.57,14261,2532
2020-10-01,Cantonments,221.66,14397,2549
2020-11-01,Cantonments,228.87,14865,2623
2020-12-01,Cantonments,227.62,14784,2601
2021-01-01,Cantonments,232.47,15099,2648
2021-02-01,Cantonments,234.77,15248,2666
2021-03-01,Cantonments,233.79,15185,2647
2021-04-01,Cantonments,236.44,15357,2669
2021-05-01,Cantonments,241.4,15679,2717
2021-06-01,Cantonments,244.86,15904,2748
2021-07-01,Cantonments,243.37,15807,2723
2021-08-01,Cantonments,251.94,16364,2720
2021-09-01,Cantonments,263.67,17125,2751
2021-10-01,Cantonments,275.4,17887,2783
2021-11-01,Cantonments,286.97,18639,2808
2021-12-01,Cantonments,294.27,19113,2794
2022-01-01,Cantonments,306.39,19900,2823
2022-02-01,Cantonments,320.0,20784,2863
2022-03-01,Cantonments,330.77,21483,2884
2022-04-01,Cantonments,341.52,22182,2897
2022-05-01,Cantonments,355.5,23090,2938
2022-06-01,Cantonments,358.93,23313,2889
2022-07-01,Cantonments,372.06,24165,2921
2022-08-01,Cantonments,383.17,24887,2926
2022-09-01,Cantonments,389.8,25318,2897
2022-10-01,Cantonments,405.59,26343,2938
2022-11-01,Cantonments,420.6,27318,2970
2022-12-01,Cantonments,433.65,28165,2989
2023-01-01,Cantonments,442.95,28770,2979
2023-02-01,Cantonments,461.54,29977,3031
2023-03-01,Cantonments,474.57,30824,3051
2023-04-01,Cantonments,490.52,31860,3083
2023-05-01,Cantonments,490.79,31877,3018
2023-06-01,Cantonments,506.43,32893,3047
2023-07-01,Cantonments,522.9,33962,3082
2023-08-01,Cantonments,541.03,35140,3113
2023-09-01,Cantonments,553.16,35928,3109
2023-10-01,Cantonments,567.38,36851,3119
2023-11-01,Cantonments,588.41,38217,3163
2023-12-01,Cantonments,596.29,38729,3138
2024-01-01,Cantonments,611.19,39697,3148
2024-02-01,Cantonments,626.44,40688,3160
2024-03-01,Cantonments,645.43,41921,3193
2024-04-01,Cantonments,667.16,43332,3235
2024-05-01,Cantonments,664.49,43159,3161
2024-06-01,Cantonments,681.8,44283,3181
2024-07-01,Cantonments,692.51,44979,3172
2024-08-01,Cantonments,703.98,45724,3224
2024-09-01,Cantonments,691.25,44897,3166
2024-10-01,Cantonments,698.28,45354,3198
2024-11-01,Cantonments,701.99,45595,3215
2024-12-01,Cantonments,698.24,45351,3198
2010-01-01,Airport Residential,23.3,1006,703
2010-02-01,Airport Residential,23.44,1012,707
2010-03-01,Airport Residential,23.01,993,694
2010-04-01,Airport Residential,23.5,1014,709
2010-05-01,Airport Residential,23.15,999,699
2010-06-01,Airport Residential,23.2,1001,700
2010-07-01,Airport Residential,23.17,1000,699
2010-08-01,Airport Residential,23.7,1023,711
2010-09-01,Airport Residential,23.93,1033,715
2010-10-01,Airport Residential,24.13,1042,717
2010-11-01,Airport Residential,24.68,1065,729
2010-12-01,Airport Residential,25.27,1091,743
2011-01-01,Airport Residential,25.87,1116,757
2011-02-01,Airport Residential,26.16,1129,761
2011-03-01,Airport Residential,26.45,1141,766
2011-04-01,Airport Residential,27.26,1177,785
2011-05-01,Airport Residential,27.55,1189,790
2011-06-01,Airport Residential,27.64,1193,788
2011-07-01,Airport Residential,27.84,1201,790
2011-08-01,Airport Residential,28.93,1248,807
2011-09-01,Airport Residential,29.78,1285,817
2011-10-01,Airport Residential,30.22,1304,817
2011-11-01,Airport Residential,31.16,1345,829
2011-12-01,Airport Residential,31.99,1381,838
2012-01-01,Airport Residential,33.52,1447,864
2012-02-01,Airport Residential,33.71,1455,856
2012-03-01,Airport Residential,34.92,1507,875
2012-04-01,Airport Residential,35.53,1533,877
2012-05-01,Airport Residential,36.39,1570,885
2012-06-01,Airport Residential,37.35,1612,896
2012-07-01,Airport Residential,37.32,1611,883
2012-08-01,Airport Residential,38.54,1663,905
2012-09-01,Airport Residential,39.27,1695,915
2012-10-01,Airport Residential,39.21,1692,908
2012-11-01,Airport Residential,40.68,1756,935
2012-12-01,Airport Residential,41.15,1776,940
2013-01-01,Airport Residential,42.24,1823,958
2013-02-01,Airport Residential,43.54,1879,980
2013-03-01,Airport Residential,43.01,1856,962
