ds,district,y,price_ghs_per_sqm,price_usd_per_sqm
2013-04-01,Airport Residential,43.45,1875,966
2013-05-01,Airport Residential,44.5,1920,982
2013-06-01,Airport Residential,45.74,1974,1003
2013-07-01,Airport Residential,45.57,1967,993
2013-08-01,Airport Residential,47.34,2043,992
2013-09-01,Airport Residential,48.93,2112,988
2013-10-01,Airport Residential,52.43,2263,1023
2013-11-01,Airport Residential,54.44,2350,1026
2013-12-01,Airport Residential,55.99,2417,1022
2014-01-01,Airport Residential,57.93,2500,1024
2014-02-01,Airport Residential,60.83,2625,1042
2014-03-01,Airport Residential,61.9,2671,1031
2014-04-01,Airport Residential,64.87,2800,1049
2014-05-01,Airport Residential,66.86,2886,1052
2014-06-01,Airport Residential,67.75,2924,1036
2014-07-01,Airport Residential,69.62,3005,1037
2014-08-01,Airport Residential,71.91,3104,1046
2014-09-01,Airport Residential,75.8,3271,1078
2014-10-01,Airport Residential,77.5,3345,1078
2014-11-01,Airport Residential,80.97,3495,1102
2014-12-01,Airport Residential,84.23,3635,1122
2015-01-01,Airport Residential,86.41,3729,1127
2015-02-01,Airport Residential,90.17,3892,1152
2015-03-01,Airport Residential,93.03,4015,1167
2015-04-01,Airport Residential,94.17,4064,1158
2015-05-01,Airport Residential,97.73,4218,1179
2015-06-01,Airport Residential,100.53,4339,1190
2015-07-01,Airport Residential,103.78,4479,1206
2015-08-01,Airport Residential,105.91,4571,1225
2015-09-01,Airport Residential,105.3,4545,1213
2015-10-01,Airport Residential,106.5,4597,1221
2015-11-01,Airport Residential,108.72,4692,1241
2015-12-01,Airport Residential,107.74,4650,1225
2016-01-01,Airport Residential,110.55,4771,1251
2016-02-01,Airport Residential,113.53,4900,1280
2016-03-01,Airport Residential,113.88,4915,1278
2016-04-01,Airport Residential,116.95,5047,1307
2016-05-01,Airport Residential,115.15,4970,1282
2016-06-01,Airport Residential,117.82,5085,1306
2016-07-01,Airport Residential,116.78,5040,1289
2016-08-01,Airport Residential,118.42,5111,1295
2016-09-01,Airport Residential,121.85,5259,1320
2016-10-01,Airport Residential,125.36,5410,1346
2016-11-01,Airport Residential,127.16,5488,1352
2016-12-01,Airport Residential,128.12,5529,1350
2017-01-01,Airport Residential,131.32,5668,1372
2017-02-01,Airport Residential,133.13,5746,1378
2017-03-01,Airport Residential,137.52,5935,1412
2017-04-01,Airport Residential,138.87,5993,1413
2017-05-01,Airport Residential,140.54,6066,1418
2017-06-01,Airport Residential,141.7,6116,1418
2017-07-01,Airport Residential,146.59,6327,1454
2017-08-01,Airport Residential,147.54,6368,1457
2017-09-01,Airport Residential,149.47,6451,1469
2017-10-01,Airport Residential,150.04,6476,1469
2017-11-01,Airport Residential,154.96,6688,1510
2017-12-01,Airport Residential,158.15,6825,1534
2018-01-01,Airport Residential,161.34,6963,1558
2018-02-01,Airport Residential,164.33,7092,1580
2018-03-01,Airport Residential,167.0,7208,1599
2018-04-01,Airport Residential,167.8,7242,1600
2018-05-01,Airport Residential,169.94,7334,1613
2018-06-01,Airport Residential,170.07,7340,1608
2018-07-01,Airport Residential,176.12,7601,1658
2018-08-01,Airport Residential,181.67,7841,1690
2018-09-01,Airport Residential,181.38,7828,1668
2018-10-01,Airport Residential,186.69,8057,1698
2018-11-01,Airport Residential,191.16,8250,1719
2018-12-01,Airport Residential,197.32,8516,1756
2019-01-01,Airport Residential,199.54,8612,1756
2019-02-01,Airport Residential,204.98,8847,1784
2019-03-01,Airport Residential,208.73,9009,1800
2019-04-01,Airport Residential,214.51,9258,1830
2019-05-01,Airport Residential,217.16,9373,1834
2019-06-01,Airport Residential,221.65,9566,1852
2019-07-01,Airport Residential,221.67,9567,1834
2019-08-01,Airport Residential,220.43,9514,1812
2019-09-01,Airport Residential,224.96,9709,1838
2019-10-01,Airport Residential,224.17,9675,1821
2019-11-01,Airport Residential,225.47,9731,1821
2019-12-01,Airport Residential,222.45,9601,1786
2020-01-01,Airport Residential,222.98,9624,1780
2020-02-01,Airport Residential,227.55,9821,1805
2020-03-01,Airport Residential,227.5,9819,1795
2020-04-01,Airport Residential,223.83,9660,1756
2020-05-01,Airport Residential,224.05,9670,1748
2020-06-01,Airport Residential,227.74,9829,1766
2020-07-01,Airport Residential,228.49,9861,1762
2020-08-01,Airport Residential,225.9,9750,1737
2020-09-01,Airport Residential,231.42,9988,1774
2020-10-01,Airport Residential,235.87,10180,1802
2020-11-01,Airport Residential,236.6,10212,1802
2020-12-01,Airport Residential,239.86,10352,1821
2021-01-01,Airport Residential,245.58,10599,1859
2021-02-01,Airport Residential,251.3,10846,1896
2021-03-01,Airport Residential,252.95,10917,1903
2021-04-01,Airport Residential,253.2,10928,1899
2021-05-01,Airport Residential,258.5,11157,1933
2021-06-01,Airport Residential,257.83,11128,1922
2021-07-01,Airport Residential,261.41,11282,1943
2021-08-01,Airport Residential,268.91,11606,1929
2021-09-01,Airport Residential,282.54,12194,1959
2021-10-01,Airport Residential,297.07,12822,1995
2021-11-01,Airport Residential,309.12,13341,2010
2021-12-01,Airport Residential,313.07,13512,1975
2022-01-01,Airport Residential,333.78,14406,2044
2022-02-01,Airport Residential,351.46,15169,2090
2022-03-01,Airport Residential,346.91,14972,2010
2022-04-01,Airport Residential,366.53,15819,2066
2022-05-01,Airport Residential,378.18,16322,2077
2022-06-01,Airport Residential,390.47,16852,2088
2022-07-01,Airport Residential,401.38,17323,2094
2022-08-01,Airport Residential,420.81,18162,2135
2022-09-01,Airport Residential,434.11,18736,2144
2022-10-01,Airport Residential,440.84,19026,2122
2022-11-01,Airport Residential,456.25,19691,2141
2022-12-01,Airport Residential,472.34,20386,2163
2023-01-01,Airport Residential,494.99,21364,2212
2023-02-01,Airport Residential,513.87,22178,2242
2023-03-01,Airport Residential,527.72,22776,2255
2023-04-01,Airport Residential,536.13,23139,2239
2023-05-01,Airport Residential,559.09,24130,2285
2023-06-01,Airport Residential,575.08,24820,2299
2023-07-01,Airport Residential,583.41,25179,2285
2023-08-01,Airport Residential,605.22,26121,2314
2023-09-01,Airport Residential,623.29,26901,2328
2023-10-01,Airport Residential,649.44,28029,2372
2023-11-01,Airport Residential,665.72,28732,2378
2023-12-01,Airport Residential,684.58,29546,2394
2024-01-01,Airport Residential,703.76,30374,2409
2024-02-01,Airport Residential,734.44,31698,2461
2024-03-01,Airport Residential,745.25,32165,2450
2024-04-01,Airport Residential,762.78,32921,2458
2024-05-01,Airport Residential,780.63,33691,2467
2024-06-01,Airport Residential,794.15,34275,2462
2024-07-01,Airport Residential,809.68,34945,2464
2024-08-01,Airport Residential,793.07,34228,2414
2024-09-01,Airport Residential,826.96,35691,2517
2024-10-01,Airport Residential,828.73,35767,2522
2024-11-01,Airport Residential,823.04,35522,2505
2024-12-01,Airport Residential,826.3,35662,2515
2010-01-01,Labone / Roman Ridge,24.34,870,609
2010-02-01,Labone / Roman Ridge,24.11,862,603
2010-03-01,Labone / Roman Ridge,24.17,864,604
2010-04-01,Labone / Roman Ridge,24.17,864,605
2010-05-01,Labone / Roman Ridge,23.95,857,599
2010-06-01,Labone / Roman Ridge,24.17,864,604
2010-07-01,Labone / Roman Ridge,24.17,864,604
2010-08-01,Labone / Roman Ridge,24.1,862,599
2010-09-01,Labone / Roman Ridge,24.51,876,606
2010-10-01,Labone / Roman Ridge,25.4,908,625
2010-11-01,Labone / Roman Ridge,25.31,905,620
2010-12-01,Labone / Roman Ridge,25.84,924,630
2011-01-01,Labone / Roman Ridge,26.87,961,651
2011-02-01,Labone / Roman Ridge,26.94,963,649
2011-03-01,Labone / Roman Ridge,27.53,984,660
2011-04-01,Labone / Roman Ridge,27.52,984,657
2011-05-01,Labone / Roman Ridge,28.19,1008,670
2011-06-01,Labone / Roman Ridge,28.24,1010,667
2011-07-01,Labone / Roman Ridge,28.47,1018,670
2011-08-01,Labone / Roman Ridge,29.43,1052,681
2011-09-01,Labone / Roman Ridge,30.76,1100,700
2011-10-01,Labone / Roman Ridge,31.36,1121,702
2011-11-01,Labone / Roman Ridge,32.08,1147,707
2011-12-01,Labone / Roman Ridge,32.99,1180,716
2012-01-01,Labone / Roman Ridge,33.99,1216,726
2012-02-01,Labone / Roman Ridge,34.67,1240,730
2012-03-01,Labone / Roman Ridge,35.72,1277,741
2012-04-01,Labone / Roman Ridge,36.45,1303,745
2012-05-01,Labone / Roman Ridge,36.61,1309,738
2012-06-01,Labone / Roman Ridge,37.35,1336,742
2012-07-01,Labone / Roman Ridge,38.59,1380,756
2012-08-01,Labone / Roman Ridge,39.02,1395,759
2012-09-01,Labone / Roman Ridge,40.13,1435,775
2012-10-01,Labone / Roman Ridge,40.47,1447,776
2012-11-01,Labone / Roman Ridge,41.29,1476,786
2012-12-01,Labone / Roman Ridge,42.12,1506,797
2013-01-01,Labone / Roman Ridge,43.25,1546,812
2013-02-01,Labone / Roman Ridge,44.04,1575,822
2013-03-01,Labone / Roman Ridge,44.85,1604,831
2013-04-01,Labone / Roman Ridge,44.58,1594,821
2013-05-01,Labone / Roman Ridge,45.59,1630,834
2013-06-01,Labone / Roman Ridge,46.49,1662,844
2013-07-01,Labone / Roman Ridge,47.27,1690,853
2013-08-01,Labone / Roman Ridge,49.33,1764,857
2013-09-01,Labone / Roman Ridge,51.14,1829,856
2013-10-01,Labone / Roman Ridge,52.75,1886,853
2013-11-01,Labone / Roman Ridge,55.3,1977,864
2013-12-01,Labone / Roman Ridge,56.73,2029,858
2014-01-01,Labone / Roman Ridge,59.01,2110,864
2014-02-01,Labone / Roman Ridge,60.48,2163,858
2014-03-01,Labone / Roman Ridge,63.92,2286,882
2014-04-01,Labone / Roman Ridge,64.5,2306,864
2014-05-01,Labone / Roman Ridge,68.01,2432,886
2014-06-01,Labone / Roman Ridge,69.01,2468,875
2014-07-01,Labone / Roman Ridge,70.8,2532,874
2014-08-01,Labone / Roman Ridge,73.99,2646,892
2014-09-01,Labone / Roman Ridge,75.99,2717,895
2014-10-01,Labone / Roman Ridge,79.34,2837,914
2014-11-01,Labone / Roman Ridge,81.1,2900,914
2014-12-01,Labone / Roman Ridge,84.24,3012,930
2015-01-01,Labone / Roman Ridge,87.45,3127,945
2015-02-01,Labone / Roman Ridge,90.42,3233,957
2015-03-01,Labone / Roman Ridge,91.3,3265,949
2015-04-01,Labone / Roman Ridge,94.58,3382,963
2015-05-01,Labone / Roman Ridge,97.72,3494,977
2015-06-01,Labone / Roman Ridge,100.18,3582,982
2015-07-01,Labone / Roman Ridge,104.19,3726,1003
2015-08-01,Labone / Roman Ridge,103.63,3706,993
2015-09-01,Labone / Roman Ridge,106.23,3799,1014
2015-10-01,Labone / Roman Ridge,107.33,3838,1020
2015-11-01,Labone / Roman Ridge,106.48,3808,1007
2015-12-01,Labone / Roman Ridge,110.46,3950,1041
2016-01-01,Labone / Roman Ridge,111.64,3992,1047
2016-02-01,Labone / Roman Ridge,112.35,4018,1049
2016-03-01,Labone / Roman Ridge,114.44,4092,1064
2016-04-01,Labone / Roman Ridge,115.11,4116,1066
2016-05-01,Labone / Roman Ridge,114.59,4098,1057
2016-06-01,Labone / Roman Ridge,117.73,4210,1081
2016-07-01,Labone / Roman Ridge,117.95,4218,1079
2016-08-01,Labone / Roman Ridge,117.76,4211,1067
2016-09-01,Labone / Roman Ridge,122.6,4384,1100
2016-10-01,Labone / Roman Ridge,124.15,4439,1104
2016-11-01,Labone / Roman Ridge,128.31,4588,1131
2016-12-01,Labone / Roman Ridge,128.64,4600,1123
2017-01-01,Labone / Roman Ridge,132.81,4749,1149
2017-02-01,Labone / Roman Ridge,135.28,4837,1160
2017-03-01,Labone / Roman Ridge,138.31,4946,1177
2017-04-01,Labone / Roman Ridge,138.08,4938,1164
2017-05-01,Labone / Roman Ridge,140.5,5024,1175
2017-06-01,Labone / Roman Ridge,142.11,5082,1178
2017-07-01,Labone / Roman Ridge,145.05,5187,1192
2017-08-01,Labone / Roman Ridge,147.73,5283,1209
2017-09-01,Labone / Roman Ridge,149.1,5332,1214
2017-10-01,Labone / Roman Ridge,152.05,5437,1233
2017-11-01,Labone / Roman Ridge,155.26,5552,1253
2017-12-01,Labone / Roman Ridge,157.77,5642,1268
2018-01-01,Labone / Roman Ridge,162.17,5799,1298
2018-02-01,Labone / Roman Ridge,161.64,5780,1288
2018-03-01,Labone / Roman Ridge,168.8,6036,1339
2018-04-01,Labone / Roman Ridge,169.72,6069,1341
2018-05-01,Labone / Roman Ridge,171.82,6144,1352
2018-06-01,Labone / Roman Ridge,174.13,6227,1364
2018-07-01,Labone / Roman Ridge,175.83,6288,1371
2018-08-01,Labone / Roman Ridge,180.71,6462,1393
2018-09-01,Labone / Roman Ridge,182.61,6530,1392
2018-10-01,Labone / Roman Ridge,191.57,6850,1444
2018-11-01,Labone / Roman Ridge,193.71,6927,1444
2018-12-01,Labone / Roman Ridge,197.04,7046,1453
2019-01-01,Labone / Roman Ridge,201.98,7223,1473
2019-02-01,Labone / Roman Ridge,206.84,7396,1492
2019-03-01,Labone / Roman Ridge,211.13,7550,1508
2019-04-01,Labone / Roman Ridge,212.29,7591,1500
2019-05-01,Labone / Roman Ridge,216.92,7757,1517
2019-06-01,Labone / Roman Ridge,220.33,7879,1525
2019-07-01,Labone / Roman Ridge,225.18,8052,1543
2019-08-01,Labone / Roman Ridge,224.35,8023,1528
2019-09-01,Labone / Roman Ridge,225.06,8048,1524
2019-10-01,Labone / Roman Ridge,223.74,8001,1506
2019-11-01,Labone / Roman Ridge,227.34,8129,1521
2019-12-01,Labone / Roman Ridge,226.9,8114,1509
2020-01-01,Labone / Roman Ridge,225.44,8062,1491
2020-02-01,Labone / Roman Ridge,232.93,8329,1531
2020-03-01,Labone / Roman Ridge,232.5,8314,1520
2020-04-01,Labone / Roman Ridge,232.51,8314,1511
2020-05-01,Labone / Roman Ridge,233.68,8356,1510
2020-06-01,Labone / Roman Ridge,232.16,8302,1492
2020-07-01,Labone / Roman Ridge,229.14,8194,1464
2020-08-01,Labone / Roman Ridge,233.63,8355,1488
2020-09-01,Labone / Roman Ridge,237.54,8494,1508
2020-10-01,Labone / Roman Ridge,239.87,8577,1518
2020-11-01,Labone / Roman Ridge,242.05,8655,1527
2020-12-01,Labone / Roman Ridge,246.57,8817,1551
2021-01-01,Labone / Roman Ridge,249.1,8908,1562
2021-02-01,Labone / Roman Ridge,251.5,8994,1572
2021-03-01,Labone / Roman Ridge,257.96,9225,1608
2021-04-01,Labone / Roman Ridge,261.4,9347,1625
2021-05-01,Labone / Roman Ridge,258.87,9257,1604
2021-06-01,Labone / Roman Ridge,269.7,9644,1666
2021-07-01,Labone / Roman Ridge,266.28,9522,1640
2021-08-01,Labone / Roman Ridge,280.99,10048,1670
2021-09-01,Labone / Roman Ridge,288.93,10332,1660
2021-10-01,Labone / Roman Ridge,299.27,10702,1665
2021-11-01,Labone / Roman Ridge,318.12,11376,1714
2021-12-01,Labone / Roman Ridge,327.61,11715,1713
2022-01-01,Labone / Roman Ridge,339.65,12146,1723
2022-02-01,Labone / Roman Ridge,354.55,12679,1747
2022-03-01,Labone / Roman Ridge,361.84,12939,1737
2022-04-01,Labone / Roman Ridge,369.69,13220,1726
2022-05-01,Labone / Roman Ridge,385.71,13793,1755
2022-06-01,Labone / Roman Ridge,403.17,14417,1787
2022-07-01,Labone / Roman Ridge,413.96,14803,1789
2022-08-01,Labone / Roman Ridge,425.98,15233,1791
2022-09-01,Labone / Roman Ridge,435.51,15573,1782
2022-10-01,Labone / Roman Ridge,455.61,16292,1817
2022-11-01,Labone / Roman Ridge,460.1,16453,1789
2022-12-01,Labone / Roman Ridge,476.34,17034,1807
2023-01-01,Labone / Roman Ridge,499.86,17875,1851
2023-02-01,Labone / Roman Ridge,509.53,18221,1842
2023-03-01,Labone / Roman Ridge,523.25,18711,1852
2023-04-01,Labone / Roman Ridge,533.73,19086,1847
2023-05-01,Labone / Roman Ridge,564.57,20189,1912
2023-06-01,Labone / Roman Ridge,571.86,20449,1894
2023-07-01,Labone / Roman Ridge,588.42,21041,1909
2023-08-01,Labone / Roman Ridge,598.88,21415,1897
2023-09-01,Labone / Roman Ridge,626.5,22403,1939
2023-10-01,Labone / Roman Ridge,630.58,22549,1909
2023-11-01,Labone / Roman Ridge,641.88,22953,1900
2023-12-01,Labone / Roman Ridge,663.07,23711,1921
2024-01-01,Labone / Roman Ridge,686.33,24543,1946
2024-02-01,Labone / Roman Ridge,706.08,25249,1961
2024-03-01,Labone / Roman Ridge,730.33,26116,1989
2024-04-01,Labone / Roman Ridge,741.19,26504,1979
2024-05-01,Labone / Roman Ridge,755.62,27020,1979
2024-06-01,Labone / Roman Ridge,777.71,27810,1997
2024-07-01,Labone / Roman Ridge,789.42,28229,1991
2024-08-01,Labone / Roman Ridge,782.94,27998,1974
2024-09-01,Labone / Roman Ridge,788.94,28212,1989
2024-10-01,Labone / Roman Ridge,778.66,27844,1963
2024-11-01,Labone / Roman Ridge,788.61,28200,1988
2024-12-01,Labone / Roman Ridge,778.46,27837,1963
2010-01-01,Dzorwulu / Abelenkpe,23.49,824,576
2010-02-01,Dzorwulu / Abelenkpe,23.76,834,583
2010-03-01,Dzorwulu / Abelenkpe,23.47,824,576
2010-04-01,Dzorwulu / Abelenkpe,23.56,827,578
2010-05-01,Dzorwulu / Abelenkpe,23.42,822,575
2010-06-01,Dzorwulu / Abelenkpe,23.67,831,581
2010-07-01,Dzorwulu / Abelenkpe,23.39,821,574
2010-08-01,Dzorwulu / Abelenkpe,23.97,841,585
2010-09-01,Dzorwulu / Abelenkpe,24.1,846,585
2010-10-01,Dzorwulu / Abelenkpe,24.69,866,596
2010-11-01,Dzorwulu / Abelenkpe,25.01,878,601
2010-12-01,Dzorwulu / Abelenkpe,25.88,908,619
